reporter_iso3,year,partner_code,partner_iso3,partner_name,partner_is_group,partner_group_type,hs4_code,applied_tariff,applied_lines,mapping_missing_share.x,mfn_tariff,mfn_lines,mapping_missing_share.y,preferential_margin,is_preferential,negative_margin,hs_level,source
BRA,2015,032,ARG,Argentina,No,N/A,1102,0,2,0,10,2,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1103,0,3,0,10,3,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1104,0,6,0,10,6,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1105,0,2,0,12,2,0,12,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1106,0,3,0,10,3,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1107,0,2,0,14,2,0,14,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1108,0,6,0,10,6,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1109,0,1,0,10,1,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1203,0,1,0,8,1,0,8,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1204,0,1,0,4,1,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1206,0,1,0,4,1,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1207,0,6,0,4,8,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1208,0,2,0,10,2,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1210,0,2,0,8,2,0,8,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1211,0,4,0,8,4,0,8,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1212,0,4,0,8,4,0,8,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1213,0,1,0,8,1,0,8,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1214,0,2,0,8,2,0,8,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1301,0,2,0,5,2,0,5,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1302,0,8,0,8.09375,8,0,8.09375,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1401,0,3,0,6,3,0,6,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1404,0,2,0,6,2,0,6,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1503,0,1,0,8,1,0,8,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1504,0,3,0,8.666666666666666,3,0,8.666666666666666,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1506,0,1,0,6,1,0,6,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1507,0,2,0,10.66666650772095,2,0,10.66666650772095,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1508,0,2,0,11,2,0,11,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1509,0,2,0,10,2,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1510,0,1,0,10,1,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1511,0,2,0,10,2,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1512,0,4,0,10.333333253860475,4,0,10.333333253860475,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1513,0,4,0,10,4,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1515,0,7,0,12.857142857142858,7,0,12.857142857142858,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1516,0,2,0,15,2,0,15,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1517,0,2,0,12,2,0,12,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1518,0,1,0,10,1,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1521,0,2,0,10,2,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1522,0,1,0,10,1,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1601,0,1,0,16,1,0,16,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1602,0,10,0,16,10,0,16,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1603,0,1,0,16,1,0,16,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1604,0,9,0,17,9,0,17,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1605,0,3,0,16,3,0,16,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1701,0,3,0,16,3,0,16,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1702,0,6,0,16,6,0,16,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1703,0,2,0,16,2,0,16,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1704,0,2,0,20,2,0,20,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1801,0,1,0,10,1,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1802,0,1,0,10,1,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1803,0,2,0,12,2,0,12,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1804,0,1,0,12,1,0,12,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1805,0,1,0,14,1,0,14,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1806,0,5,0,19.2,5,0,19.2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1901,0,3,0,15.6111110051473,3,0,15.6111110051473,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1902,0,5,0,16,5,0,16,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1903,0,1,0,16,1,0,16,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1904,0,4,0,16,4,0,16,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,1905,0,4,0,18,4,0,18,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2001,0,2,0,14,2,0,14,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2002,0,2,0,14,2,0,14,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2003,0,2,0,35,2,0,35,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2004,0,2,0,14,2,0,14,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2005,0,8,0,14,8,0,14,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2006,0,1,0,14,1,0,14,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2007,0,3,0,14,3,0,14,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2008,0,12,0,15.878787994384764,12,0,15.878787994384764,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2009,0,5,0,14,5,0,14,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2101,0,2,0,15,2,0,15,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2102,0,3,0,12,3,0,12,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2103,0,4,0,16.91666650772095,4,0,16.91666650772095,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2104,0,2,0,16.5,2,0,16.5,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2105,0,1,0,17,1,0,17,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2106,0,2,0,14.875,2,0,14.875,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2201,0,2,0,20,2,0,20,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2202,0,2,0,20,2,0,20,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2203,0,1,0,20,1,0,20,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2204,0,4,0,21.75,4,0,21.75,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2205,0,2,0,20,2,0,20,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2206,0,1,0,20,1,0,20,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2207,0,2,0,11.66666650772095,2,0,11.66666650772095,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2208,0,7,0,19.466666793823247,7,0,19.466666793823247,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2209,0,1,0,20,1,0,20,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2301,0,2,0,6,2,0,6,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2302,0,4,0,6,4,0,6,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2303,0,3,0,6,3,0,6,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2304,0,1,0,6,1,0,6,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2305,0,1,0,6,1,0,6,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2306,0,6,0,6,6,0,6,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2307,0,1,0,6,1,0,6,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2309,0,2,0,10.14285707473755,2,0,10.14285707473755,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2401,0,3,0,13.733333269755034,3,0,13.733333269755034,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2402,0,3,0,20,3,0,20,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2403,0,2,0,15,2,0,15,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2501,3.20000004768372,1,0,4,1,0,0.7999999523162802,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2502,0,1,0,4,1,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2504,0,2,0,4,2,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2505,0,2,0,4,2,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2506,0,1,0,4,1,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2507,0,1,0,4,1,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2508,0,6,0,4,6,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2509,0,1,0,4,1,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2511,1.60000002384186,2,0,4,2,0,2.3999999761581403,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2512,0,1,0,4,1,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2514,0,1,0,4,1,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2515,0,3,0,4.666666666666667,3,0,4.666666666666667,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2516,0,3,0,4.666666666666667,3,0,4.666666666666667,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2517,0,5,0,4,5,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2518,0,3,0,4,3,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2519,0,2,0,4,2,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2520,0,2,0,4,2,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2521,0,1,0,4,1,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2522,0,3,0,4,3,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2523,0,5,0,4,5,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2525,0,3,0,4,3,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2526,0,2,0,4,2,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2529,0,4,0,4,4,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2530,0,3,0,4,3,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2601,0,2,0,2,3,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2602,0,1,0,2,1,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2603,0,1,0,2,1,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2604,0,1,0,2,1,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2605,0,1,0,2,1,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2606,0,1,0,2,1,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2607,0,1,0,4,1,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2608,0,1,0,2,1,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2609,0,1,0,2,1,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2610,0,1,0,2,1,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2611,0,1,0,2,1,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2612,0,2,0,4,2,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2613,0,2,0,2,2,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2614,0,1,0,2,1,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2615,0,2,0,2,2,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2616,0,2,0,3,2,0,3,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2617,0,2,0,2,2,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2618,0,1,0,4,1,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2619,0,1,0,4,1,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2620,0,4,0,4,4,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2712,0,3,0,4,3,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2713,0,1,0,0.5,4,0,0.5,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2801,0,3,0,4,3,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2802,0,1,0,2,1,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2803,0,1,0,6,1,0,6,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2804,0,11,0,4.181818181818182,11,0,4.181818181818182,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2805,0,4,0,2,4,0,2,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2806,0,2,0,8.5,2,0,8.5,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2807,0,1,0,4,1,0,4,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2808,0,1,0,10,1,0,10,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2809,1.12000000476837,2,0,3,2,0,1.87999999523163,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2810,4,1,0,10,1,0,6,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2811,0.560000002384186,5,0,6.13333330154419,5,0,5.573333299160004,1,0,HS4,WITS/TRAINS
BRA,2015,032,ARG,Argentina,No,N/A,2812,0,2,0,2,2,0,2,1,0,HS4,WITS/TRAINS
